date,Audi,BMW,Mini,Mercedes Benz,Mitsubishi Fuso,FCA,Honda Group,Hyundai,Isuzu,Jaguar Land Rover,Kia,Mazda,Mitsubishi,Nissan,Porsche,Subaru,Tesla,Toyota Group,Volkswagen,Volvo,year,month
Jan 2019,14253,18102,2457,23721,0,136082,106139,42020,265,10463,37376,20045,8708,100741,5419,46072,18411,156021,23074,5854,2019,Jan
Dec 2018,22765,34357,2797,36132,4,196520,155115,65721,534,14079,47428,25870,8986,148720,4086,64541,24712,220910,32047,8826,2018,Dec
Nov 2018,17082,28330,3528,32879,3,181310,120534,57499,415,11744,45101,20660,7688,110513,5673,56782,16843,190423,26789,8181,2018,Nov
Oct 2018,16056,23262,3166,31719,4,177391,122182,53025,387,10494,45102,18673,8002,109962,4817,55394,17851,191102,29000,7327,2018,Oct
Sep 2018,19319,25908,3461,30617,3,199819,132668,57359,415,9006,51503,21257,7705,122819,5102,57044,15175,203098,30555,8715,2018,Sep
Aug 2018,20907,23789,3800,24084,3,193718,147903,57542,319,9648,53864,25816,8416,112376,4083,64088,8514,223055,32255,8970,2018,Aug
Jul 2018,19221,21982,4296,22955,4,170970,138602,51752,272,8089,53112,24125,9950,108792,4020,59426,9517,208770,30520,8622,2018,Jul
Jun 2018,19471,29407,4146,28999,6,202264,146563,64052,301,9335,56571,17423,11149,79943,4892,59841,9351,209602,28941,9868,2018,Jun
May 2018,19315,30888,4226,30077,6,214294,153069,66056,299,9469,59462,29980,12416,131832,5005,60146,3144,215321,31211,9338,2018,May
Apr 2018,19104,27213,3731,30022,4,184149,125701,56063,198,8467,50585,23056,7990,87764,5570,53170,3471,192348,28794,8333,2018,Apr
Mar 2018,20090,35842,4531,31374,17,216063,142392,61540,337,14232,50645,33302,14319,162535,4756,58097,6159,222782,32548,8233,2018,Mar
Feb 2018,15451,26573,3065,27788,12,165903,115557,46095,267,9013,40672,25731,12973,129930,4382,47249,2698,182195,26660,6283,2018,Feb
Jan 2018,14511,19016,2937,27498,2,132803,104542,41242,166,9050,35628,24962,8480,123538,4816,44357,6566,167056,24744,5567,2018,Jan
Dec 2017,26977,34253,4611,39250,34,171946,149317,63594,394,11394,43039,26893,8501,138226,3913,63342,5787,222985,30281,9679,2017,Dec
Nov 2017,19195,28049,4038,34112,4,154919,133156,57211,340,9862,44302,21469,8609,135985,5555,51721,2863,191617,29207,7854,2017,Nov
Oct 2017,19425,23208,3669,31404,4,153373,127353,53010,768,8368,44397,20811,7381,123012,4715,54045,5346,188434,27732,7006,2017,Oct
Sep 2017,19308,25571,3736,32096,14,174266,142722,57007,423,9703,52468,25738,8430,139932,5059,55120,4694,226632,32112,7900,2017,Sep
Aug 2017,19811,23553,4448,28954,16,176033,146048,54310,181,9421,53323,25846,8164,108326,4709,63215,2372,227625,32015,7993,2017,Aug
Jul 2017,18824,21965,4398,28669,8,161477,150947,54063,250,9081,56403,27089,8025,128295,3901,55703,3384,222057,27091,6967,2017,Jul
Jun 2017,19416,28962,4410,32102,8,187348,139793,54507,257,8706,56143,22342,7625,73720,4516,52057,4076,202376,27377,7303,2017,Jun
May 2017,19197,29881,4063,29956,14,193040,148414,60011,206,8106,58507,26047,9429,137471,4805,56135,2146,218252,30014,6202,2017,May
Apr 2017,18711,26105,3481,29125,6,176176,138386,63050,248,8441,53358,24164,8375,121998,5529,52368,3839,201926,27557,7121,2017,Apr
Mar 2017,18705,36002,4987,31961,11,190254,137227,69265,317,12918,49429,24549,11766,168832,4479,54871,3942,215224,27635,5356,2017,Mar
Feb 2017,13741,24712,2154,27035,2,168326,121686,53020,205,9231,42673,22824,10924,135740,3637,45500,2007,174339,25145,4651,2017,Feb
Jan 2017,13201,18109,3110,27576,1,152218,106380,46507,203,9102,35626,21698,6457,112319,4602,43879,5500,143048,23510,3472,2017,Jan
Dec 2016,23195,32835,4658,35871,16,192519,160477,62305,712,12573,54353,28754,7383,152743,4015,63177,5356,243229,37229,10129,2016,Dec
Nov 2016,17118,26189,4507,32927,5,160827,122924,62507,289,9040,52504,22041,6896,115136,5513,51308,1344,197687,29672,7723,2016,Nov
Oct 2016,17721,24017,3954,31383,11,176609,126161,62505,592,8751,48977,22711,7637,113520,4506,53760,5903,186295,24779,6340,2016,Oct
Sep 2016,17617,25389,4024,32470,10,192883,133655,66610,508,8299,49220,24889,7191,127797,4479,54918,4913,197260,24112,5608,2016,Sep
Aug 2016,19264,25531,4969,31556,7,196804,149571,72015,610,9329,54248,26109,7336,124638,5181,60418,3415,213126,29384,7682,2016,Aug
Jul 2016,18364,25777,4774,31795,0,180389,152799,75003,406,9473,59969,27915,7890,132475,3878,52093,4270,214233,28758,8584,2016,Jul
Jun 2016,18445,28855,4914,31558,16,202421,138715,67510,338,8448,62572,26188,8023,140553,4482,46598,3962,198257,23809,8592,2016,Jun
May 2016,18728,29017,4595,32147,9,194720,147108,71007,347,7114,62926,28328,9025,133496,4578,50083,1631,219339,28779,5536,2016,May
Apr 2016,17801,24951,4796,31825,9,189005,148829,62213,304,6275,56508,26195,9674,123861,5410,50380,4289,211125,27112,6169,2016,Apr
Mar 2016,18392,30033,4762,31236,12,199467,138221,75310,231,10866,58279,23396,11078,163559,4323,49285,3200,219842,26914,6857,2016,Mar
Feb 2016,11718,22498,2839,25210,8,187318,118986,53009,189,7929,49737,21544,7870,130911,3561,42011,1807,187954,22321,5260,2016,Feb
Jan 2016,11850,18082,3238,26563,7,171353,100496,45011,139,7007,38305,19703,6264,105734,4354,41101,1561,161283,20079,4244,2016,Jan
Dec 2015,20399,34625,5009,38249,18,213924,150893,63508,425,9638,54241,29294,7887,139300,3936,56274,3311,238350,30956,9341,2015,Dec
Nov 2015,16700,32003,4444,32813,22,187731,115441,60007,409,7604,45555,22732,6772,107083,4450,46070,2008,189517,23882,6903,2015,Nov
Oct 2015,17700,29439,4087,31751,16,196898,131651,60005,552,8187,50044,25451,7426,116047,4069,51629,1902,204045,30387,7422,2015,Oct
Sep 2015,17340,26608,4414,31337,10,194666,133750,64015,388,6850,49820,25616,7556,121782,4425,53070,2223,194399,26141,5527,2015,Sep
Aug 2015,18794,27755,5109,30633,27,190887,155491,72012,303,6368,58895,29938,8289,133351,5008,52697,1750,224381,32332,5869,2015,Aug
Jul 2015,17654,26970,5191,29690,16,180124,146324,71013,218,6253,56311,27157,7868,130872,4730,50517,1817,217181,31300,5619,2015,Jul
Jun 2015,18262,32176,6174,30486,18,185035,134397,67502,294,5860,54137,27223,7963,124228,4223,44335,2490,209912,30436,5985,2015,Jun
May 2015,18428,31003,5833,32352,17,202227,154593,63610,265,6586,62433,29606,9575,134779,4268,49561,2000,242579,34758,5023,2015,May
Apr 2015,16827,26952,5476,31951,28,189027,130068,68009,289,6390,53282,24123,8216,109848,5217,47241,1995,203329,30009,4636,2015,Apr
Mar 2015,17102,34310,5829,32300,24,197261,126293,75019,305,8438,58771,32123,9764,145085,4291,49111,2614,225959,30025,5916,2015,Mar
Feb 2015,11455,25201,3720,25291,15,163586,105466,52505,213,6327,44030,25650,7533,118436,3202,41358,1099,180467,25710,4012,2015,Feb
Jan 2015,11541,18981,3228,26124,20,145007,102184,44505,142,6547,38299,20271,6493,104107,3937,40812,2036,169194,23504,3794,2015,Jan
Dec 2014,19238,41526,6615,37297,33,193261,137281,64507,380,7437,45587,24808,6545,117318,3275,49923,1056,215057,34058,4920,2014,Dec
Nov 2014,16640,31019,5009,37110,21,170839,121814,53672,250,4897,44936,21242,6534,103188,4699,45273,1052,183346,31726,3623,2014,Nov
Oct 2014,15150,30602,5300,30733,19,170480,121172,50081,213,4650,44694,18798,6199,103117,3667,43012,1648,180580,30312,3972,2014,Oct
Sep 2014,14917,25586,4219,29523,27,169890,118223,56010,237,4248,40628,23980,5558,102955,3607,41517,2029,167279,25996,4667,2014,Sep
Aug 2014,17101,27214,5006,28960,18,198379,167038,70003,304,5673,54667,31305,6786,134388,4540,50246,362,246100,35181,4960,2014,Aug
Jul 2014,14616,26409,5811,29406,23,180902.30508474575,135908,67011,457,5830,52309,29238,6349,121452,4300,45714,973,215802,30553,4894,2014,Jul
Jun 2014,16867,30201,5376,28707,25,180902.30508474575,129023,67407,409,5301,50644,26208,6021,109643,4102,41367,1215,201714,28827,5983,2014,Jun
May 2014,16601,29602,5729,28881,23,194421,152603,70907,362,5840,60087,29731,7269,135934,4609,44170,1100,243236,32163,5014,2014,May
Apr 2014,15653,25202,4390,28281,32,178652,132456,66107,327,5568,53676,22434,6542,103934,4072,40083,905,199660,30831,4635,2014,Apr
Mar 2014,14246,32107,3655,29316,17,193915,133318,67005,634,6215,54777,34903,8996,149136,3808,44479,1953,215348,36717,5915,2014,Mar
Feb 2014,10881,22017,2459,24030,14,154866,100405,49003,528,5558,41218,24341,5977,115360,3232,34909,701,159284,27112,3991,2014,Feb
Jan 2014,10101,18253,2543,23892,28,127183,91631,44005,590,6021,37011,18813,4867,90470,3096,33000,791,146365,23494,3792,2014,Jan
Dec 2013,17013,37389,6592,35835,46,180902.30508474575,135255,63005,417,7308,33631,22964,6423,109758,3246,40172,1916,190843,34015,4888,2013,Dec
Nov 2013,13636,31752,4575,36386,59,180902.30508474575,116507,56005,398,6047,45411,20754,6071,106528,3966,36621,1246,178044,30727,4233,2013,Nov
Oct 2013,13001,27574,5700,32107,16,180902.30508474575,114538,53555,296,5801,39754,19738,4752,91018,3562,34483,1098,168976,28129,3919,2013,Oct
Sep 2013,13065,23568,5306,26849,14.5625,180902.30508474575,105563,55102,266,8187.0,38003,22464,4001,86868,3093,31755,4270.453125,164457,31920,4188,2013,Sep
Aug 2013,14005,24523,6023,26151,14.5625,180902.30508474575,166432,66101,253,8187.0,52025,28106,5281,120498,3327,41061,4270.453125,231537,40342,5518,2013,Aug
Jul 2013,13064,24043,5950,25563,14.5625,180902.30508474575,141439,66005,212,8187.0,49004,24977,5230,109041,3820,35994,4270.453125,193394,35779,5909,2013,Jul
Jun 2013,13706,27074,6571,26381,14.5625,180902.30508474575,136915,65007,230,8187.0,50536,22496,5297,104124,3700,39235,4270.453125,195235,36957,6678,2013,Jun
May 2013,13228,25230,5944,26541,14.5625,180902.30508474575,140013,68358,306,8187.0,52327,24270,4715,114457,3928,39892,4270.453125,207952,38013,6329,2013,May
Apr 2013,13157,23225,5786,25490,14.5625,180902.30508474575,130999,63315,270,8187.0,47556,19894,4461,87847,4032,32943,4270.453125,176160,33644,4464,2013,Apr
Mar 2013,13253,27078,6071,26175,14.5625,180902.30508474575,136038,68306,404,8187.0,49125,32028,5286,137726,3487,36701,4270.453125,205342,37704,5365,2013,Mar
Feb 2013,10877,21311,4302,23268,14.5625,180902.30508474575,107987,52311,314,8187.0,41505,24936,6051,99636,2805,28163,4270.453125,166377,31456,4867,2013,Feb
Jan 2013,10056,16513,3682,23578,14.5625,180902.30508474575,93626,43713,257,8187.0,36302,21319,4659,80919,3358,27663,4270.453125,157725,29018,4875,2013,Jan
Dec 2012,14841,37399,6456,30375,14.5625,180902.30508474575,132774,59435,187,8187.0,39178,27253,4113,99290,2952,36653,4270.453125,194143,44005,6150,2012,Dec
Nov 2012,12067,31213,5248,31945,14.5625,180902.30508474575,116580,53487,181,8187.0,41055,21691,3574,96197,3865,28206,4270.453125,161695,36728,6141,2012,Nov
Oct 2012,11708,26451,5888,25644,14.5625,180902.30508474575,106973,50271,177,8187.0,42452,18622,3981,79685,3211,26119,4270.453125,155242,34311,4200,2012,Oct
Sep 2012,12302,21761,4899,24950,14.5625,180902.30508474575,117211,60025,166,8187.0,48105,24135,4806,91907,2736,27683,4270.453125,171910,36339,4977,2012,Sep
Aug 2012,11527,16835,5718,22686,14.5625,180902.30508474575,131321,61099,177,8187.0,50028,22234,4249,98515,3026,28293,4270.453125,188520,41011,6323,2012,Aug
Jul 2012,11707,21297,5855,21514,14.5625,180902.30508474575,116944,62021,142,8187.0,48074,19318,4194,98341,2803,25183,4270.453125,164898,37014,5717,2012,Jul
Jun 2012,12664,21725,5995,24371,14.5625,180902.30508474575,124808,63813,160,8187.0,51326,19911,5411,92237,3002,27702,4270.453125,177795,38170,7107,2012,Jun
May 2012,11503,22168,6153,24556,14.5625,180902.30508474575,133997,67019,226,8187.0,51771,20357,5575,91794,2852,29724,4270.453125,202973,38657,6246,2012,May
Apr 2012,11521,21062,5731,24302,14.5625,180902.30508474575,122012,62264,197,8187.0,47550,21506,5280,71329,3437,26310,4270.453125,178044,37525,4848,2012,Apr
Mar 2012,11585,23940,5866,24509,14.5625,180902.30508474575,126999,69728,269,8187.0,57505,32376,7160,136317,2460,32387,4270.453125,203282,36588,6693,2012,Mar
Feb 2012,8531,21204,4980,18910,14.5625,180902.30508474575,110157,51151,222,8187.0,45038,25651,4736,106731,2149,25374,4270.453125,159423,30577,5263,2012,Feb
Jan 2012,9354,16405,3334,21230,14.5625,180902.30508474575,83009,42694,186,8187.0,35517,23996,4711,79313,2550,22807,4270.453125,124540,27209,4461,2012,Jan
Dec 2011,12655,26834,5711,27296,14.5625,180902.30508474575,105230,50765,208,8187.0,43390,22353,5032,100927,1834,33701,4270.453125,178131,32502,5342,2011,Dec
Nov 2011,9700,21521,4750,27841,14.5625,180902.30508474575,83925,49610,159,8187.0,37007,18432,3735,85182,2255,17657,4270.453125,137960,28412,4844,2011,Nov
Oct 2011,10225,21873,5415,24122,14.5625,180902.30508474575,98333,52402,158,8187.0,37690,18326,4378,82346,2270,20081,4270.453125,134046,28028,4899,2011,Oct
Sep 2011,9725,21750,3999,23428,14.5625,180902.30508474575,89532,52051,116,8187.0,35609,25521,5803,92964,2170,20934,4270.453125,121451,27036,5042,2011,Sep
Aug 2011,10201,20815,3999,20323,14.5625,180902.30508474575,82321,58505,115,8187.0,41188,22632,7985,91541,2184,20837,4270.453125,129482,25232,5215,2011,Aug
Jul 2011,9146,21409,4711,20738,14.5625,180902.30508474575,80502,59561,129,8187.0,45504,20783,7972,84601,2768,21730,4270.453125,130802,29066,5595,2011,Jul
Jun 2011,10051,21637,5228,22563,14.5625,180902.30508474575,83892,59209,119,8187.0,45044,19307,8299,71941,2546,19794,4270.453125,110937,28444,7100,2011,Jun
May 2011,10457,20651,5801,20306,14.5625,180902.30508474575,90773,59214,136,8187.0,48212,17875,7568,76148,2817,20036,4270.453125,108387,30100,7359,2011,May
Apr 2011,10018,18801,6446,19157,14.5625,180902.30508474575,124799,61754,135,8187.0,47074,20638,8081,71526,3172,24762,4270.453125,159540,28542,6404,2011,Apr
Mar 2011,9818,20295,6087,22546,14.5625,180902.30508474575,133650,61873,179,8187.0,44179,30905,7560,121141,2588,26916,4270.453125,176222,27176,6369,2011,Mar
Feb 2011,7753,16416,3503,16176,14.5625,180902.30508474575,98059,43533,131,8187.0,32806,19387,6893,92370,2019,21683,4270.453125,141846,21461,4795,2011,Feb
Jan 2011,7812,15905,2751,17273,14.5625,180902.30508474575,76269,37214,105,8187.0,27789,14267,5714,71847,2400,18858,4270.453125,115856,18401,4276,2011,Jan
Dec 2010,10546,23280,4320,21469,14.5625,180902.30508474575,129616,44802,132,8187.0,30444,21479,4874,93730,2567,26694,4270.453125,177488,23867,4756,2010,Dec
Nov 2010,9365,20097,2786,19037,14.5625,180902.30508474575,89617,40723,124,8187.0,26601,15304,4306,71366,2416,20792,4270.453125,129317,20189,4078,2010,Nov
Oct 2010,8128,19272,3950,19076,14.5625,180902.30508474575,98811,42656,0,8187.0,31199,18013,5111,69773,2647,22720,4270.453125,145474,20084,3996,2010,Oct
Sep 2010,8151,18228,4884,20666,14.5625,180902.30508474575,97361,46556,0,8187.0,30071,18580,4961,74205,1971,21432,4270.453125,147162,19943,4152,2010,Sep
Aug 2010,9182,19540,4425,19674,14.5625,180902.30508474575,108729,53603,0,8187.0,32465,19270,4293,76827,2032,22239,4270.453125,148388,22855,4441,2010,Aug
Jul 2010,7817,19064,4326,18048,14.5625,180902.30508474575,112437,54106,0,8187.0,35419,20694,5648,82337,2703,23983,4270.453125,169224,23880,4319,2010,Jul
Jun 2010,8601,19182,4149,18997,14.5625,180902.30508474575,106627,51205,0,8187.0,31906,18238,4198,64570,2141,21601,4270.453125,140604,21051,4995,2010,Jun
May 2010,9205,17859,4233,19176,14.5625,180902.30508474575,117173,49045,0,8187.0,31431,22605,4737,83764,1873,23667,4270.453125,162813,23543,4659,2010,May
Apr 2010,9319,17268,3843,18228,14.5625,180902.30508474575,113697,44023,0,8187.0,30036,18935,3932,63769,1747,23198,4270.453125,157439,23135,4546,2010,Apr
Mar 2010,8589,18060,3610,20023,14.5625,180902.30508474575,108262,47002,0,8187.0,30522,23193,5434,95468,1905,23785,4270.453125,186863,22148,5237,2010,Mar
Feb 2010,6216,15100,2871,15385,14.5625,180902.30508474575,80671,34004,0,8187.0,24052,17054,4019,70189,1531,18098,4270.453125,100027,16996,4641,2010,Feb
Jan 2010,6510,13163,2247,15158,14.5625,180902.30508474575,67479,30503,0,8187.0,22123,15694,4170,62572,1786,15611,4270.453125,98796,17315,4128,2010,Jan
Dec 2009,9030,20128,3489,20025,14.5625,180902.30508474575,107143,33797,0,8187.0,21048,18255,4355,73404,2118,23074,4270.453125,187860,19554,5638,2009,Dec
Nov 2009,6810,15708,2564,16797,14.5625,180902.30508474575,74003,28045,0,8187.0,17955,14255,2925,56288,1626,16988,4270.453125,133700,15710,4631,2009,Nov
Oct 2009,7358,16443,4176,18193,14.5625,180902.30508474575,85502,31005,0,8187.0,22490,15068,3867,60115,1642,18169,4270.453125,152165,16368,4437,2009,Oct
Sep 2009,7209,15047,4128,16985,14.5625,180902.30508474575,77229,31511,0,8187.0,21623,14234,4712,55393,1581,14593,4270.453125,126015,16457,4716,2009,Sep
Aug 2009,8057,19232,5111,17112,14.5625,180902.30508474575,161439,60467,0,8187.0,40198,26542,6813,105312,1526,28683,4270.453125,225088,22725,5826,2009,Aug
Jul 2009,6407,16381,4872,16228,14.5625,180902.30508474575,114690,45553,0,8187.0,29345,19032,4847,71847,1544,21839,4270.453125,174872,19240,6441,2009,Jul
Jun 2009,7524,16744,4105,15155,14.5625,180902.30508474575,100420,37943,0,8187.0,26845,13729,4362,58298,902,18620,4270.453125,131654,16928,7042,2009,Jun
May 2009,7503,18383,4610,15134,14.5625,180902.30508474575,98344,36937,0,8187.0,26060,16718,4352,67489,1979,17505,4270.453125,152583,18178,5577,2009,May
Apr 2009,7010,15705,3657,14565,14.5625,180902.30508474575,101029,33952,0,8187.0,25606,16139,3919,47190,1853,15649,4270.453125,126540,13683,4503,2009,Apr
Mar 2009,6433,17520,3605,15602,14.5625,180902.30508474575,88379,40721,0,8187.0,24724,21974,4620,66634,1749,16249,4270.453125,132802,14691,6358,2009,Mar
Feb 2009,4653,12979,2826,14199,14.5625,180902.30508474575,71575,30621,0,8187.0,22073,16401,4484,54249,1518,13089,4270.453125,109583,13157,3356,2009,Feb
Jan 2009,4722,12232,2082,10433,14.5625,180902.30508474575,71031,24512,165,8187.0,22096,15420,4730,53884,1658,12194,4270.453125,117287,12081,2910,2009,Jan
Dec 2008,7712,18060,3566,18507,14.5625,180902.30508474575,86085,24037,188,8187.0,14644,17965,4570,62102,2154,17287,4270.453125,141949,16678,4953,2008,Dec
