date,Audi,BMW,Mini,Mercedes Benz,Mitsubishi Fuso,FCA,Honda Group,Hyundai,Isuzu,Jaguar Land Rover,Kia,Mazda,Mitsubishi,Nissan,Porsche,Subaru,Tesla,Toyota Group,Volkswagen,Volvo,year,month
Nov 2008,6788,15217,4545,14102,14.5625,180902.30508474575,76233,19221,130,8187.0,15182,14134,5096,46605,1378,13706,4270.453125,130307,12971,4404,2008,Nov
Oct 2008,7443,20203,5272,14996,14.5625,180902.30508474575,85864,20820,251,8187.0,15483,16442,7486,56945,1427,12916,4270.453125,152101,15100,3717,2008,Oct
Sep 2008,7584,14744,3762,18779,14.5625,180902.30508474575,96626,24765,258,8187.0,17383,16169,7378,59565,1458,14491,4270.453125,144260,16734,4054,2008,Sep
Aug 2008,6406,25462,5469,18507,14.5625,180902.30508474575,146855,41130,289,8187.0,25065,23680,9200,108493,1404,18933,4270.453125,211533,22292,4669,2008,Aug
Jul 2008,6804,23914,5063,20733,14.5625,180902.30508474575,138744,40703,303,8187.0,28021,22418,9644,95319,3128,16271,4270.453125,197424,20442,5124,2008,Jul
Jun 2008,8203,20944,5211,19576,14.5625,180902.30508474575,142539,50033,364,8187.0,28292,23771,7494,75847,2650,18007,4270.453125,193234,23208,7001,2008,Jun
May 2008,8534,25469,6312,21785,14.5625,180902.30508474575,167997,46415,510,8187.0,31047,27921,10430,100874,2796,18436,4270.453125,257404,22346,7238,2008,May
Apr 2008,7730,26735,4713,20271,14.5625,180902.30508474575,135180,39280,558,8187.0,30066,23760,8878,75855,2863,16771,4270.453125,217700,19415,7138,2008,Apr
Mar 2008,7987,23115,4289,20808,14.5625,180902.30508474575,138734,42796,683,8187.0,24871,32929,10750,106921,2467,16685,4270.453125,217730,19587,9263,2008,Mar
Feb 2008,6152,20775,3415,18564,14.5625,180902.30508474575,115397,31090,790,8187.0,21988,23548,9105,86219,1715,12907,4270.453125,182169,16556,7505,2008,Feb
Jan 2008,6418,14475,2460,18275,14.5625,180902.30508474575,98511,21452,433,8187.0,21355,21212,7226,76605,2595,11289,4270.453125,171849,14411,8036,2008,Jan
Dec 2007,8504,30199,3562,27301,14.5625,180902.30508474575,131792,46487,492,8187.0,24068,24933,5904,89555,2891,18739,4270.453125,224399,20543,9341,2007,Dec
Nov 2007,9104,23808,3177,22819,14.5625,180902.30508474575,111431,31883,496,8187.0,24177,20580,7983,80683,2662,14868,4270.453125,197189,17689,8227,2007,Nov
Oct 2007,7421,23451,3370,22820,14.5625,180902.30508474575,114799,30232,576,8187.0,25185,22201,9280,84947,2862,14979,4270.453125,197592,17260,7761,2007,Oct
Sep 2007,8021,20901,4031,22459,14.5625,180902.30508474575,127200,33214,565,8187.0,24087,25098,12102,94269,2641,16457,4270.453125,213043,18891,8408,2007,Sep
Aug 2007,7620,26562,4077,20980,14.5625,180902.30508474575,158342,45087,606,8187.0,26874,24762,13020,95527,2548,16573,4270.453125,233471,21655,9119,2007,Aug
Jul 2007,7127,24295,4069,18586,14.5625,180902.30508474575,141049,43511,586,8187.0,26690,25853,10347,87877,3230,15438,4270.453125,224058,19653,9549,2007,Jul
Jun 2007,7789,25220,4174,19589,14.5625,180902.30508474575,140935,49368,676,8187.0,26288,25761,13014,92213,3267,17108,4270.453125,245739,23137,9572,2007,Jun
May 2007,8788,26689,4130,21771,14.5625,180902.30508474575,145367,43885,707,8187.0,28494,26788,13651,93062,3348,16282,4270.453125,269023,22325,9192,2007,May
Apr 2007,8106,25310,3382,20895,14.5625,180902.30508474575,126419,39137,592,8187.0,26007,21060,12047,71124,3015,13786,4270.453125,210457,19086,8122,2007,Apr
Mar 2007,8020,25325,3655,21612,14.5625,180902.30508474575,143392,41984,743,8187.0,27567,37742,12536,111119,3278,18027,4270.453125,242675,17355,10661,2007,Mar
Feb 2007,4862,22274,2368,17304,14.5625,180902.30508474575,110026,34500,559,8187.0,23512,22067,9726,85218,1967,12874,4270.453125,187330,16367,8453,2007,Feb
Jan 2007,4763,19761,2050,17069,14.5625,180902.30508474575,100790,27721,500,8187.0,22524,19265,9383,82644,2984,12074,4270.453125,175850,16610,7808,2007,Jan
Dec 2006,9576,30945,2472,28115,14.5625,180902.30508474575,131778,37365,637,8187.0,30004,19912,9910,91775,2850,20613,4270.453125,228322,19942,8525,2006,Dec
Nov 2006,7190,22602,3287,22079,14.5625,180902.30508474575,106446,28417,565,8187.0,22203,20792,9256,76015,2611,15800,4270.453125,196695,17082,9229,2006,Nov
Oct 2006,4778,20822,3642,20598,14.5625,180902.30508474575,110624,30479,638,8187.0,20097,18843,9288,75095,2355,15404,4270.453125,189011,15942,8384,2006,Oct
Sep 2006,6671,20339,2964,19873,14.5625,180902.30508474575,116226,33384,726,8187.0,23877,20261,10287,88340,2211,16128,4270.453125,222950,20082,9672,2006,Sep
Aug 2006,6338,22421,3252,20602,14.5625,180902.30508474575,151253,44635,618,8187.0,25114,22311,10954,89848,2397,17809,4270.453125,240178,23420,10582,2006,Aug
Jul 2006,6415,20083,3528,21591,14.5625,180902.30508474575,151804,47205,712,8187.0,26429,25963,10502,86408,3202,18923,4270.453125,241826,22627,10323,2006,Jul
Jun 2006,6729,24179,3556,20802,14.5625,180902.30508474575,126449,44508,745,8187.0,27443,23727,10004,75154,2871,18476,4270.453125,223018,20121,10867,2006,Jun
May 2006,7120,24688,3672,21621,14.5625,180902.30508474575,141810,42514,638,8187.0,26494,27321,11821,86667,3272,16406,4270.453125,235708,22100,10124,2006,May
Apr 2006,7412,25250,3313,21270,14.5625,180902.30508474575,139124,41025,884,8187.0,27808,22385,10841,86720,3341,16073,4270.453125,219965,20528,9736,2006,Apr
Mar 2006,6994,24501,3851,21417,14.5625,180902.30508474575,128806,41766,947,8187.0,26004,25514,10250,103095,3185,19048,4270.453125,217286,20730,11124,2006,Mar
Feb 2006,4806,19328,2690,17356,14.5625,180902.30508474575,106644,34014,796,8187.0,20719,23580,7976,84241,2700,13635,4270.453125,166940,16329,8397,2006,Feb
Jan 2006,6084,19274,2944,12469,14.5625,180902.30508474575,98394,30208,708,8187.0,18110,18177,7469,75891,3232,12384,4270.453125,160625,16237,8844,2006,Jan
Dec 2005,8842,26464,2436,31192,14.5625,180902.30508474575,132800,43021,839,8187.0,18767,19156,9673,91253,2861,19919,4270.453125,203279,25956,9080,2005,Dec
Nov 2005,7909,23673,3171,18284,14.5625,180902.30508474575,105860,33383,738,8187.0,20091,17817,8902,77212,2675,14521,4270.453125,169665,18046,8076,2005,Nov
Oct 2005,6659,22432,3203,18349,14.5625,180902.30508474575,110895,29413,778,8187.0,20631,19505,9292,72279,2588,16774,4270.453125,173086,17207,8671,2005,Oct
Sep 2005,7854,22052,3027,17552,14.5625,180902.30508474575,121163,38214,656,8187.0,23404,19918,9054,93540,2144,16100,4270.453125,178417,21646,9514,2005,Sep
Aug 2005,6911,25537,3342,19267,14.5625,180902.30508474575,156173,42113,722,8187.0,23820,22135,10945,92365,2735,17426,4270.453125,205362,23083,10806,2005,Aug
Jul 2005,7190,23178,3662,20791,14.5625,180902.30508474575,143217,44431,845,8187.0,26052,24820,10376,107300,2804,17959,4270.453125,216417,21553,11499,2005,Jul
Jun 2005,7209,23392,3607,18242,14.5625,180902.30508474575,126416,43051,1289,8187.0,27095,21958,10621,92781,2551,17946,4270.453125,194875,19071,12266,2005,Jun
May 2005,6455,23048,3878,17811,14.5625,180902.30508474575,122169,40416,1221,8187.0,25503,26657,11380,93519,3291,14475,4270.453125,201493,16297,10798,2005,May
Apr 2005,7202,21072,4310,18805,14.5625,180902.30508474575,135597,40958,1412,8187.0,27158,22249,9230,91621,3065,16717,4270.453125,210466,18458,10725,2005,Apr
Mar 2005,6502,20149,4127,18162,14.5625,180902.30508474575,128548,40063,1418,8187.0,25722,26153,14776,105804,2799,17301,4270.453125,203223,16738,11614,2005,Mar
Feb 2005,5256,18356,3140,13513,14.5625,180902.30508474575,98130,33940,1166,8187.0,20454,20806,12477,82412,2243,14524,4270.453125,163059,13457,10404,2005,Feb
Jan 2005,5077,16847,2917,12101,14.5625,180902.30508474575,81504,26009,1093,8187.0,17154,17060,7269,76584,2177,12340,4270.453125,140954,12683,10134,2005,Jan
Dec 2004,7650,25482,3810,26607,14.5625,180902.30508474575,137381,37148,1680,8187.0,20108,20866,11151,92268,2695,19324,4270.453125,187932,21469,12207,2004,Dec
Nov 2004,6879,20732,3363,18832,14.5625,180902.30508474575,95524,29682,1514,8187.0,23303,17618,8301,80376,2425,13817,4270.453125,154272,17224,10889,2004,Nov
Oct 2004,6089,22618,3189,18323,14.5625,180902.30508474575,110502,33111,2076,8187.0,22973,21265,9160,86599,3021,16531,4270.453125,170815,21888,11612,2004,Oct
Sep 2004,5835,21767,2917,17445,14.5625,180902.30508474575,108470,35025,2267,8187.0,23001,18894,9282,80350,2355,15843,4270.453125,161793,20872,10541,2004,Sep
Aug 2004,6473,22167,2334,17984,14.5625,180902.30508474575,126625,38513,2327,8187.0,21132,21216,10721,80314,2562,16065,4270.453125,180394,22724,12598,2004,Aug
Jul 2004,7021,21479,2607,18962,14.5625,180902.30508474575,129872,40125,2749,8187.0,23637,23487,11192,93297,2705,17596,4270.453125,200206,25560,12255,2004,Jul
Jun 2004,6947,25013,2896,17484,14.5625,180902.30508474575,116101,41336,2557,8187.0,27636,26962,12301,78107,2807,16217,4270.453125,170366,22692,12992,2004,Jun
May 2004,6874,24432,3355,18141,14.5625,180902.30508474575,143193,40337,1951,8187.0,25443,27548,16371,87713,2639,14270,4270.453125,202420,28072,11817,2004,May
Apr 2004,7137,23419,3290,18384,14.5625,180902.30508474575,114929,35045,2497,8187.0,23438,21679,16269,69470,3325,13605,4270.453125,167129,25667,10788,2004,Apr
Mar 2004,7469,22688,2857,17816,14.5625,180902.30508474575,115849,36024,4057,8187.0,23769,25321,20416,90494,2637,17606,4270.453125,174209,21331,12925,2004,Mar
Feb 2004,4538,16903,2658,16174,14.5625,180902.30508474575,105779,28531,1897,8187.0,18586,20389,20624,74836,2082,13544,4270.453125,146783,15407,10157,2004,Feb
Jan 2004,5005,13379,2756,15169,14.5625,180902.30508474575,90173,23738,1616,8187.0,17029,18637,15821,72164,2218,12984,4270.453125,143729,13205,10285,2004,Jan
Dec 2003,9084,20910,4005,21621,14.5625,180902.30508474575,101647,34716,2096,8187.0,18555,23056,18418,66970,2797,15275,4270.453125,153417,18030,11747,2003,Dec
Nov 2003,7107,21892,3194,18210,14.5625,180902.30508474575,96559,27643,1801,8187.0,16173,19306,16910,63930,2541,13088,4270.453125,147731,28957,10615,2003,Nov
Oct 2003,6631,19594,3091,19273,14.5625,180902.30508474575,100270,28878,2071,8187.0,15181,21781,16282,68046,2655,14785,4270.453125,151157,23787,10854,2003,Oct
Sep 2003,6256,16533,2295,17234,14.5625,180902.30508474575,106652,32264,2656,8187.0,19269,20444,16081,69512,2384,13444,4270.453125,140754,27904,10418,2003,Sep
Aug 2003,8281,20257,2811,17583,14.5625,180902.30508474575,147253,41073,2642,8187.0,24758,28621,27380,80820,2275,19879,4270.453125,200482,32376,11837,2003,Aug
Jul 2003,7973,22105,3084,18742,14.5625,180902.30508474575,128433,36316,2746,8187.0,24009,26737,22881,68602,2551,18327,4270.453125,169631,25674,11593,2003,Jul
Jun 2003,8009,21904,2916,17246,14.5625,180902.30508474575,110290,34807,2439,8187.0,20311,25392,22641,68799,2711,16151,4270.453125,155501,25808,13339,2003,Jun
May 2003,7857,25765,4124.13829787234,19167,14.5625,180902.30508474575,130454,36545,2844,8187.0,22007,23129,21375,70967,3184.904255319149,16415,4270.453125,186764,27941,13120,2003,May
Apr 2003,7209,24131,4124.13829787234,17911,14.5625,180902.30508474575,117783,35001,2451,8187.0,19542,19674,24762,60940,3184.904255319149,14526,4270.453125,151784,25412,10895,2003,Apr
Mar 2003,6380,23432,4124.13829787234,19837,14.5625,180902.30508474575,121694,38291,3310,8187.0,21353,18539,24469,69461,3184.904255319149,17614,4270.453125,165081,26183,12225,2003,Mar
Feb 2003,6156,19127,4124.13829787234,16090,14.5625,180902.30508474575,98809,27508,2546,8187.0,17769,17224,25352,51225,3184.904255319149,14443,4270.453125,124683,22803,8711,2003,Feb
Jan 2003,5478,19823,4124.13829787234,15650,14.5625,180902.30508474575,90003,27179,2727,8187.0,18524,14948,23727,55209,3184.904255319149,12872,4270.453125,119329,17811,9232,2003,Jan
Dec 2002,8282,26252,4124.13829787234,21288,14.5625,180902.30508474575,100736,25444,4243,8187.0,14625,16971,31565,57499,3184.904255319149,14931,4270.453125,141491,25865,11454,2002,Dec
Nov 2002,7138,23579,4124.13829787234,19374,14.5625,180902.30508474575,98075,26042,3309,8187.0,18741,15838,28804,57512,3184.904255319149,13759,4270.453125,136259,22702,7770,2002,Nov
Oct 2002,6648,19634,4124.13829787234,1887,14.5625,180902.30508474575,103256,26297,4538,8187.0,17960,14297,23414,57539,3184.904255319149,16978,4270.453125,135307,25135,8398,2002,Oct
Sep 2002,6588,18412,4124.13829787234,17480,14.5625,180902.30508474575,101249,30257,4431,8187.0,18179,24099,23117,55665,3184.904255319149,14064,4270.453125,122065,27494,8332,2002,Sep
Aug 2002,7707,22315,4124.13829787234,18348,14.5625,180902.30508474575,137273,40266,5390,8187.0,23564,32067,31228,73403,3184.904255319149,18537,4270.453125,186599,34810,10653,2002,Aug
Jul 2002,7168,21955,4124.13829787234,14937,14.5625,180902.30508474575,112542,36744,4134,8187.0,23061,26066,33393,62281,3184.904255319149,16195,4270.453125,156053,32100,10091,2002,Jul
Jun 2002,7299,22465,4124.13829787234,16159,14.5625,180902.30508474575,109958,37007,5944,8187.0,22498,28361,22388,61332,3184.904255319149,15695,4270.453125,151863,32659,10959,2002,Jun
May 2002,7710,23624,4124.13829787234,18074,14.5625,180902.30508474575,106459,34696,4811,8187.0,22790,25035,30874,64060,3184.904255319149,15693,4270.453125,169528,32109,8021,2002,May
Apr 2002,7134,23994,4124.13829787234,18476,14.5625,180902.30508474575,101847,30972,4378,8187.0,20366,21584,30029,61172,3184.904255319149,14155,4270.453125,147334,30216,9039,2002,Apr
Mar 2002,7605,19726,4124.13829787234,20230,14.5625,180902.30508474575,104713,31805,5335,8187.0,21478,22529,32428,76200,3184.904255319149,13605,4270.453125,157028,31551,9732,2002,Mar
Feb 2002,6125,17956,4124.13829787234,14890,14.5625,180902.30508474575,86848,28503,3757,8187.0,17509,16285,31802,58328,3184.904255319149,13042,4270.453125,126092,22122,8037,2002,Feb
Jan 2002,6322,15923,4124.13829787234,15098,14.5625,180902.30508474575,84878,32537,2722,8187.0,16574,15081,26069,54534,3184.904255319149,13092,4270.453125,126508,21362,8176,2002,Jan
Dec 2001,7218,18414,4124.13829787234,20076,14.5625,180902.30508474575,94882,24413,4430,8187.0,17363,19063,31635,61172,3184.904255319149,15926,4270.453125,144202,29363,10921,2001,Dec
Nov 2001,6253,18107,4124.13829787234,18014,14.5625,180902.30508474575,90153,27299,4842,8187.0,16936,19376,33060,56223,3184.904255319149,16122,4270.453125,138183,27465,7465,2001,Nov
Oct 2001,6154,16122,4124.13829787234,18443,14.5625,180902.30508474575,105572,34051,6950,8187.0,24523,23660,27726,63423,3184.904255319149,17442,4270.453125,164084,30032,10455,2001,Oct
Sep 2001,4926,15127,4124.13829787234,15486,14.5625,180902.30508474575,94921,30166,4624,8187.0,20585,19819,23603,55174,3184.904255319149,14242,4270.453125,127203,25023,7714,2001,Sep
Aug 2001,7458,19054,4124.13829787234,18248,14.5625,180902.30508474575,117264,34474,6693,8187.0,23276,22725,28317,59075,3184.904255319149,17156,4270.453125,158918,38728,12131,2001,Aug
Jul 2001,7974,19046,4124.13829787234,16155,14.5625,180902.30508474575,100921,31189,4737,8187.0,19405,24071,22822,56725,3184.904255319149,16105,4270.453125,143283,32011,11228,2001,Jul
Jun 2001,9317,20250,4124.13829787234,17322,14.5625,180902.30508474575,112120,32140,9674,8187.0,21188,28394,23698,63744,3184.904255319149,17733,4270.453125,158633,34375,15104,2001,Jun
May 2001,7719,20231,4124.13829787234,19275,14.5625,180902.30508474575,111537,31597,9140,8187.0,20048,24873,31520,63042,3184.904255319149,16041,4270.453125,167167,34398,12091,2001,May
Apr 2001,6785,20012,4124.13829787234,16546,14.5625,180902.30508474575,96705,26133,10469,8187.0,16060,21860,26601,51148,3184.904255319149,14163,4270.453125,141058,29226,10079,2001,Apr
Mar 2001,7428,17300,4124.13829787234,19166,14.5625,180902.30508474575,106347,27715,9424,8187.0,19159,24573,27431,69200,3184.904255319149,14530,4270.453125,156444,30618,12496,2001,Mar
Feb 2001,5883,15756,4124.13829787234,15217,14.5625,180902.30508474575,91043,24800,6581,8187.0,12665,22865,24331,53893,3184.904255319149,13620,4270.453125,123959,24265,7851,2001,Feb
Jan 2001,6168,13708,4124.13829787234,12690,14.5625,180902.30508474575,86174,22258,4816,8187.0,12513,18323,21649,50489,3184.904255319149,12864,4270.453125,118120,20144,8175,2001,Jan
Dec 2000,7440,20720,4124.13829787234,20306,14.5625,180902.30508474575,88035,17523,10063,8187.0,14510,19933,24712,55552,3184.904255319149,14731,4270.453125,133993,26865,8781,2000,Dec
Nov 2000,6556,17551,4124.13829787234,16175,14.5625,180902.30508474575,80849,17856,7289,8187.0,12643,18726,26015,52617,3184.904255319149,14241,4270.453125,126013,26597,10029,2000,Nov
Oct 2000,6100,15895,4124.13829787234,18381,14.5625,180902.30508474575,85595,17473,4864,8187.0,13726,21493,23574,56427,3184.904255319149,14946,4270.453125,123920,27132,10405,2000,Oct
Sep 2000,6031,14494,4124.13829787234,16952,14.5625,180902.30508474575,102735,20919,8296,8187.0,16438,23728,26007,71152,3184.904255319149,13895,4270.453125,138302,30819,7932,2000,Sep
Aug 2000,7326,16812,4124.13829787234,18110,14.5625,180902.30508474575,117768,23583,7510,8187.0,16454,22476,27540,70096,3184.904255319149,16013,4270.453125,148229,34276,10288,2000,Aug
Jul 2000,6547,15168,4124.13829787234,15291,14.5625,180902.30508474575,107486,23566,6516,8187.0,12300,24418,30005,69029,3184.904255319149,15041,4270.453125,135457,30139,8560,2000,Jul
Jun 2000,6901,15334,4124.13829787234,17919,14.5625,180902.30508474575,104818,23541,13084,8187.0,16140,25327,32321,67086,3184.904255319149,14297,4270.453125,132363,33410,13209,2000,Jun
May 2000,6963,15323,4124.13829787234,16803,14.5625,180902.30508474575,105774,23484,10472,8187.0,13709,24766,29390,67701,3184.904255319149,15693,4270.453125,152375,33074,11779,2000,May
Apr 2000,7725,15337,4124.13829787234,17889,14.5625,180902.30508474575,99613,21046,6963,8187.0,12422,21247,24423,61078,3184.904255319149,12684,4270.453125,132180,30546,9605,2000,Apr
Mar 2000,6868,16516,4124.13829787234,18595,14.5625,180902.30508474575,104855,22001,7963,8187.0,12729,20432,25574,69578,3184.904255319149,14276,4270.453125,140393,31675,12929,2000,Mar
Feb 2000,5730,13793,4124.13829787234,15546,14.5625,180902.30508474575,86726,18565,8302,8187.0,11392,19241,26069,59805,3184.904255319149,13951,4270.453125,127858,27096,10406,2000,Feb
Jan 2000,6185,12480,4124.13829787234,13647,14.5625,180902.30508474575,74606,14834,6744,8187.0,8143,13739,18787,51967,3184.904255319149,12450,4270.453125,128123,23850,9256,2000,Jan
