date,Audi,BMW,Mini,Mercedes Benz,Mitsubishi Fuso,FCA,Honda Group,Hyundai,Isuzu,Jaguar Land Rover,Kia,Mazda,Mitsubishi,Nissan,Porsche,Subaru,Tesla,Toyota Group,Volkswagen,Volvo,Imported,Domestic,Light Trucks,Cars,Light Vehicles,Medium Duty Trucks,Hybrid/Electric/Fuel Cell Vehicles,Price,Delta_P,Return
Jan-19,14253,18102,2457,23721,0,136082,106139,42020,265,10463,37376,20045,8708,100741,5419,46072,18411,156021,23074,5854,226484,511241,468419,252564,135396,0,0,16.6,-0.9,-5.14%
Dec-18,22765,34357,2797,36132,4,196520,155115,65721,534,14079,47428,25870,8986,148720,4086,64541,24712,220910,32047,8826,336987,938357,880440,370718,408603,6985,0,17.5,0.1,0.57%
Nov-18,17082,28330,3528,32879,3,181310,120534,57499,415,11744,45101,20660,7688,110513,5673,56782,16843,190423,26789,8181,290784,802277,742197,328741,370345,6056,0,17.4,-0.1,-0.57%
Oct-18,16056,23262,3166,31719,4,177391,122182,53025,387,10494,45102,18673,8002,109962,4817,55394,17851,191102,29000,7327,276661,794920,713369,339215,361991,6628,0,17.5,0.1,0.57%
Sep-18,19319,25908,3461,30617,3,199819,132668,57359,415,9006,51503,21257,7705,122819,5102,57044,15175,203098,30555,8715,302174,854461,782222,351203,389503,6491,0,17.4,0.8,4.82%
Aug-18,20907,23789,3800,24084,3,193718,147903,57542,319,9648,53864,25816,8416,112376,4083,64088,8514,223055,32255,8970,312111,895183,747178,359763,404581,6111,0,16.6,-0.08,-0.48%
Jul-18,19221,21982,4296,22955,4,170970,138602,51752,272,8089,53112,24125,9950,108792,4020,59426,9517,208770,30520,8622,291055,824339,678516,350658,357421,6318,0,16.68,-0.7,-4.03%
Jun-18,19471,29407,4146,28999,6,202264,146563,64052,301,9335,56571,17423,11149,79943,4892,59841,9351,209602,28941,9868,313653,938474,766415,410102,423803,7109,0,17.38,0.57,3.39%
May-18,19315,30888,4226,30077,6,214294,153069,66056,299,9469,59462,29980,12416,131832,5005,60146,3144,215321,31211,9338,339940,955338,836783,431190,448964,7002,0,16.81,-0.26,-1.52%
Apr-18,19104,27213,3731,30022,4,184149,125701,56063,198,8467,50585,23056,7990,87764,5570,53170,3471,192348,28794,8333,285295,803271,701764,361277,380930,6880,0,17.07,-0.33,-1.90%
Mar-18,20090,35842,4531,31374,17,216063,142392,61540,337,14232,50645,33302,14319,162535,4756,58097,6159,222782,32548,8233,369753,1248753,1076088,515393,451770,7370,51981,17.4,0.44,2.59%
Feb-18,15451,26573,3065,27788,12,165903,115557,46095,267,9013,40672,25731,12973,129930,4382,47249,2698,182195,26660,6283,285472,989464,848940,405848,353086,5602,40883,16.96,-0.11,-0.64%
Jan-18,14511,19016,2937,27498,2,132803,104542,41242,166,9050,35628,24962,8480,123538,4816,44357,6566,167056,24744,5567,260555,868629,761523,348706,287795,5244,37116,17.07,-0.69,-3.89%
Dec-17,26977,34253,4611,39250,34,171946,149317,63594,394,11394,43039,26893,8501,138226,3913,63342,5787,222985,30281,9679,365175,1201865,1064373,471077,405137,7153,52503,17.76,0.36,2.07%
Nov-17,19195,28049,4038,34112,4,154919,133156,57211,340,9862,44302,21469,8609,135985,5555,51721,2863,191617,29207,7854,315425,1051327,900837,441845,358679,5638,43148,17.4,-0.58,-3.23%
Oct-17,19425,23208,3669,31404,4,153373,127353,53010,768,8368,44397,20811,7381,123012,4715,54045,5346,188434,27732,7006,294320,1031777,864013,438682,346277,6150,44462,17.98,-0.49,-2.65%
Sep-17,19308,25571,3736,32096,14,174266,142722,57007,423,9703,52468,25738,8430,139932,5059,55120,4694,226632,32112,7900,332854,1160697,955098,514158,388940,6379,51359,18.47,2.44,15.22%
Aug-17,19811,23553,4448,28954,16,176033,146048,54310,181,9421,53323,25846,8164,108326,4709,63215,2372,227625,32015,7993,330932,1127559,925142,502082,377948,6741,47386,16.03,-0.66,-3.95%
Jul-17,18824,21965,4398,28669,8,161477,150947,54063,250,9081,56403,27089,8025,128295,3901,55703,3384,222057,27091,6967,317792,1074207,882384,481734,355391,5054,44771,16.69,0.1,0.60%
Jun-17,19416,28962,4410,32102,8,187348,139793,54507,257,8706,56143,22342,7625,73720,4516,52057,4076,202376,27377,7303,307756,1142099,866390,499819,406696,6956,45896,16.59,-0.11,-0.65%
May-17,19197,29881,4063,29956,14,193040,148414,60011,206,8106,58507,26047,9429,137471,4805,56135,2146,218252,30014,6202,324921,1167683,924805,542320,427005,5618,48862,16.7,-0.27,-1.58%
Apr-17,18711,26105,3481,29125,6,176176,138386,63050,248,8441,53358,24164,8375,121998,5529,52368,3839,201926,27557,7121,302326,1095619,856493,516421,382791,6733,45917,16.97,0.25,1.48%
Mar-17,18705,36002,4987,31961,11,190254,137227,69265,317,12918,49429,24549,11766,168832,4479,54871,3942,215224,27635,5356,334650,1188918,932342,567009,418607,6081,47990,16.72,-0.6,-3.49%
Feb-17,13741,24712,2154,27035,2,168326,121686,53020,205,9231,42673,22824,10924,135740,3637,45500,2007,174339,25145,4651,277522,1030164,822517,468346,369437,5739,39811,17.32,-0.01,-0.06%
Jan-17,13201,18109,3110,27576,1,152218,106380,46507,203,9102,35626,21698,6457,112319,4602,43879,5500,143048,23510,3472,253268,865465,705326,397066,318146,5592,36910,17.34,-0.72,-3.97%
Dec-16,23195,32835,4658,35871,16,192519,160477,62305,712,12573,54353,28754,7383,152743,4015,63177,5356,243229,37229,10129,370969,1284338,1048935,573688,422465,7826,54218,18.05,0.49,2.77%
Nov-16,17118,26189,4507,32927,5,160827,122924,62507,289,9040,52504,22041,6896,115136,5513,51308,1344,197687,29672,7723,300543,1053323,838934,488213,351127,5859,40477,17.56,-0.24,-1.35%
Oct-16,17721,24017,3954,31383,11,176609,126161,62505,592,8751,48977,22711,7637,113520,4506,53760,5903,186295,24779,6340,285663,1062193,836788,485514,358643,5380,41233,17.8,0.15,0.87%
Sep-16,17617,25389,4024,32470,10,192883,133655,66610,508,8299,49220,24889,7191,127797,4479,54918,4913,197260,24112,5608,300350,1110758,851565,535317,390355,5900,45226,17.65,0.52,3.03%
Aug-16,19264,25531,4969,31556,7,196804,149571,72015,610,9329,54248,26109,7336,124638,5181,60418,3415,213126,29384,7682,334221,1154153,901381,557556,405063,4966,45721,17.13,-0.62,-3.50%
Jul-16,18364,25777,4774,31795,0,180389,152799,75003,406,9473,59969,27915,7890,132475,3878,52093,4270,214233,28758,8584,338882,1158859,900048,568380,390465,5402,46947,17.75,0.76,4.49%
Jun-16,18445,28855,4914,31558,16,202421,138715,67510,338,8448,62572,26188,8023,140553,4482,46598,3962,198257,23809,8592,324973,1169867,883560,582410,435685,5811,40395,16.99,-0.23,-1.33%
May-16,18728,29017,4595,32147,9,194720,147108,71007,347,7114,62926,28328,9025,133496,4578,50083,1631,219339,28779,5536,337323,1166389,871717,606752,424045,5390,40590,17.22,-0.27,-1.57%
Apr-16,17801,24951,4796,31825,9,189005,148829,62213,304,6275,56508,26195,9674,123861,5410,50380,4289,211125,27112,6169,321442,1152133,859570,587952,411949,7064,41638,17.49,0.72,4.31%
Mar-16,18392,30033,4762,31236,12,199467,138221,75310,231,10866,58279,23396,11078,163559,4323,49285,3200,219842,26914,6857,326461,1226630,883606,643375,445283,7316,39063,16.77,-0.74,-4.24%
Feb-16,11718,22498,2839,25210,8,187318,118986,53009,189,7929,49737,21544,7870,130911,3561,42011,1807,187954,22321,5260,264294,1061249,769378,540376,397538,5788,31582,17.51,-0.13,-0.72%
Jan-16,11850,18082,3238,26563,7,171353,100496,45011,139,7007,38305,19703,6264,105734,4354,41101,1561,161283,20079,4244,234841,909070,668775,458714,338259,5696,27028,17.64,0.45,2.59%
Dec-15,20399,34625,5009,38249,18,213924,150893,63508,425,9638,54241,29294,7887,139300,3936,56274,3311,238350,30956,9341,350610,1259728,969558,610456,443595,8103,44881,17.19,-0.77,-4.30%
Nov-15,16700,32003,4444,32813,22,187731,115441,60007,409,7604,45555,22732,6772,107083,4450,46070,2008,189517,23882,6903,290759,1016075,774347,508434,369125,5455,33820,17.97,0.06,0.31%
Oct-15,17700,29439,4087,31751,16,196898,131651,60005,552,8187,50044,25451,7426,116047,4069,51629,1902,204045,30387,7422,310621,1119769,826909,578307,401986,7064,39545,17.91,-0.06,-0.34%
Sep-15,17340,26608,4414,31337,10,194666,133750,64015,388,6850,49820,25616,7556,121782,4425,53070,2223,194399,26141,5527,289469,1131447,819633,578334,410080,4880,41221,17.97,0.21,1.20%
Aug-15,18794,27755,5109,30633,27,190887,155491,72012,303,6368,58895,29938,8289,133351,5008,52697,1750,224381,32332,5869,340334,1204126,870278,648196,419410,4492,46326,17.76,0.26,1.50%
Jul-15,17654,26970,5191,29690,16,180124,146324,71013,218,6253,56311,27157,7868,130872,4730,50517,1817,217181,31300,5619,315774,1176698,841360,626447,397088,5005,44188,17.5,0.21,1.21%
Jun-15,18262,32176,6174,30486,18,185035,134397,67502,294,5860,54137,27223,7963,124228,4223,44335,2490,209912,30436,5985,307025,1149142,793200,635983,404658,5016,42010,17.29,-0.4,-2.26%
May-15,18428,31003,5833,32352,17,202227,154593,63610,265,6586,62433,29606,9575,134779,4268,49561,2000,242579,34758,5023,326536,1285500,863770,723034,446420,5187,51065,17.69,0.76,4.48%
Apr-15,16827,26952,5476,31951,28,189027,130068,68009,289,6390,53282,24123,8216,109848,5217,47241,1995,203329,30009,4636,294182,1139760,783975,626649,405230,5149,41315,16.93,-0.57,-3.24%
Mar-15,17102,34310,5829,32300,24,197261,126293,75019,305,8438,58771,32123,9764,145085,4291,49111,2614,225959,30025,5916,326504,1195165,807663,689610,426094,5353,43023,17.5,1.1,6.68%
Feb-15,11455,25201,3720,25291,15,163586,105466,52505,213,6327,44030,25650,7533,118436,3202,41358,1099,180467,25710,4012,242247,995958,681482,542021,338808,4508,33715,16.4,-0.26,-1.58%
Jan-15,11541,18981,3228,26124,20,145007,102184,44505,142,6547,38299,20271,6493,104107,3937,40812,2036,169194,23504,3794,222111,910371,618447,479121,317990,4496,32196,16.66,-0.05,-0.30%
Dec-14,19238,41526,6615,37297,33,193261,137281,64507,380,7437,45587,24808,6545,117318,3275,49923,1056,215057,34058,4920,295934,1185872,823563,632457,405832,6111,44064,16.71,-0.08,-0.45%
Nov-14,16640,31019,5009,37110,21,170839,121814,53672,250,4897,44936,21242,6534,103188,4699,45273,1052,183346,31726,3623,253714,1026032,702712,557279,351707,4728,40749,16.79,0.53,3.24%
Oct-14,15150,30602,5300,30733,19,170480,121172,50081,213,4650,44694,18798,6199,103117,3667,43012,1648,180580,30312,3972,251947,1009855,680587,558500,351515,5675,41264,16.26,0.02,0.15%
Sep-14,14917,25586,4219,29523,27,169890,118223,56010,237,4248,40628,23980,5558,102955,3607,41517,2029,167279,25996,4667,255543,972819,661402,544259,343071,5272,41821,16.24,-0.98,-5.69%
Aug-14,17101,27214,5006,28960,18,198379,167038,70003,304,5673,54667,31305,6786,134388,4540,50246,362,246100,35181,4960,328202,1242666,814404,726921,414560,5058,60228,17.22,0.69,4.16%
Jul-14,14616,26409,5811,29406,23,180902.3051,135908,67011,457,5830,52309,29238,6349,121452,4300,45714,973,215802,30553,4894,297910,1117196,740603,649699,374026,0,55796,16.53,-0.44,-2.59%
Jun-14,16867,30201,5376,28707,25,180902.3051,129023,67407,409,5301,50644,26208,6021,109643,4102,41367,1215,201714,28827,5983,283147,1118538,712869,661798,387834,0,50967,16.97,0.27,1.65%
May-14,16601,29602,5729,28881,23,194421,152603,70907,362,5840,60087,29731,7269,135934,4609,44170,1100,243236,32163,5014,326775,1266528,810848,751798,442205,6970,64783,16.69,0.41,2.49%
Apr-14,15653,25202,4390,28281,32,178652,132456,66107,327,5568,53676,22434,6542,103934,4072,40083,905,199660,30831,4635,281934,1093671,711290,636830,381293,4830,48236,16.29,-0.5,-2.97%
Mar-14,14246,32107,3655,29316,17,193915,133318,67005,634,6215,54777,34903,8996,149136,3808,44479,1953,215348,36717,5915,331280,1189663,775193,720471,431845,5485,54039,16.79,1.19,7.64%
Feb-14,10881,22017,2459,24030,14,154866,100405,49003,528,5558,41218,24341,5977,115360,3232,34909,701,159284,27112,3991,243439,938723,611862,548901,333976,4561,37336,15.6,0.25,1.63%
Jan-14,10101,18253,2543,23892,28,127183,91631,44005,590,6021,37011,18813,4867,90470,3096,33000,791,146365,23494,3792,215567,789902,518762,462970,276940,4103,33338,15.35,-0.17,-1.13%
Dec-13,17013,37389,6592,35835,46,180902.3051,135255,63005,417,7308,33631,22964,6423,109758,3246,40172,1916,190843,34015,4888,301110,1035424,718359,569353,371627,0,46111,15.52,-0.52,-3.24%
Nov-13,13636,31752,4575,36386,59,180902.3051,116507,56005,398,6047,45411,20754,6071,106528,3966,36621,1246,178044,30727,4233,279977,944957,640291,539399,326284,0,45354,16.04,0.77,5.04%
Oct-13,13001,27574,5700,32107,16,180902.3051,114538,53555,296,5801,39754,19738,4752,91018,3562,34483,1098,168976,28129,3919,257989,928501,621467,524529,325674,0,45115,15.27,-0.01,-0.07%
Sep-13,13065,23568,5306,26849,14.5625,180902.3051,105563,55102,266,8187,38003,22464,4001,86868,3093,31755,4270.453125,164457,31920,4188,249584,871699,566610,517622,323130,0,41046,15.28,-0.37,-2.36%
Aug-13,14005,24523,6023,26151,14.5625,180902.3051,166432,66101,253,8187,52025,28106,5281,120498,3327,41061,4270.453125,231537,40342,5518,328692,1152340,746445,696720,380873,0,63205,15.65,-0.04,-0.25%
Jul-13,13064,24043,5950,25563,14.5625,180902.3051,141439,66005,212,8187,49004,24977,5230,109041,3820,35994,4270.453125,193394,35779,5909,291624,1003726,652950,603628,327415,0,52187,15.69,-0.05,-0.32%
Jun-13,13706,27074,6571,26381,14.5625,180902.3051,136915,65007,230,8187,50536,22496,5297,104124,3700,39235,4270.453125,195235,36957,6678,285932,1101426,692641,652536,386384,0,90505,15.74,0.45,2.94%
May-13,13228,25230,5944,26541,14.5625,180902.3051,140013,68358,306,8187,52327,24270,4715,114457,3928,39892,4270.453125,207952,38013,6329,291156,1135022,715003,670079,406514,0,93385,15.29,-0.14,-0.91%
Apr-13,13157,23225,5786,25490,14.5625,180902.3051,130999,63315,270,8187,47556,19894,4461,87847,4032,32943,4270.453125,176160,33644,4464,258185,1012711,628095,604111,364010,0,82510,15.43,-0.07,-0.45%
Mar-13,13253,27078,6071,26175,14.5625,180902.3051,136038,68306,404,8187,49125,32028,5286,137726,3487,36701,4270.453125,205342,37704,5365,300038,1133168,694009,700304,402247,0,51655,15.5,-0.07,-0.45%
Feb-13,10877,21311,4302,23268,14.5625,180902.3051,107987,52311,314,8187,41505,24936,6051,99636,2805,28163,4270.453125,166377,31456,4867,239148,938957,574745,568843,330166,0,43500,15.57,0.16,1.04%
Jan-13,10056,16513,3682,23578,14.5625,180902.3051,93626,43713,257,8187,36302,21319,4659,80919,3358,27663,4270.453125,157725,29018,4875,211387,820010,504228,491259,280732,0,37589,15.41,0.19,1.24%
Dec-12,14841,37399,6456,30375,14.5625,180902.3051,132774,59435,187,8187,39178,27253,4113,99290,2952,36653,4270.453125,194143,44005,6150,278618,1060540,701112,592107,360479,0,49884,15.22,0.14,0.93%
Nov-12,12067,31213,5248,31945,14.5625,180902.3051,116580,53487,181,8187,41055,21691,3574,96197,3865,28206,4270.453125,161695,36728,6141,251670,878209,573196,511276,295406,0,40868,15.08,0.6,4.14%
Oct-12,11708,26451,5888,25644,14.5625,180902.3051,106973,50271,177,8187,42452,18622,3981,79685,3211,26119,4270.453125,155242,34311,4200,228030,850923,543670,495900,289742,0,39495,14.48,-0.33,-2.25%
Sep-12,12302,21761,4899,24950,14.5625,180902.3051,117211,60025,166,8187,48105,24135,4806,91907,2736,27683,4270.453125,171910,36339,4977,255566,919111,584605,551035,312014,0,40094,14.81,0.66,4.69%
Aug-12,11527,16835,5718,22686,14.5625,180902.3051,131321,61099,177,8187,50028,22234,4249,98515,3026,28293,4270.453125,188520,41011,6323,261437,1010197,631784,600430,340763,0,42498,14.15,0.04,0.28%
Jul-12,11707,21297,5855,21514,14.5625,180902.3051,116944,62021,142,8187,48074,19318,4194,98341,2803,25183,4270.453125,164898,37014,5717,252210,889008,566734,536433,296183,0,34172,14.11,-0.02,-0.15%
Jun-12,12664,21725,5995,24371,14.5625,180902.3051,124808,63813,160,8187,51326,19911,5411,92237,3002,27702,4270.453125,177795,38170,7107,262575,1007011,622105,607576,348311,0,37037,14.13,0.08,0.57%
May-12,11503,22168,6153,24556,14.5625,180902.3051,133997,67019,226,8187,51771,20357,5575,91794,2852,29724,4270.453125,202973,38657,6246,269376,1046759,643890,636294,361580,0,40090,14.05,-0.42,-2.91%
Apr-12,11521,21062,5731,24302,14.5625,180902.3051,122012,62264,197,8187,47550,21506,5280,71329,3437,26310,4270.453125,178044,37525,4848,252263,913880,549102,585023,317785,0,0,14.47,0.26,1.82%
Mar-12,11585,23940,5866,24509,14.5625,180902.3051,126999,69728,269,8187,57505,32376,7160,136317,2460,32387,4270.453125,203282,36588,6693,307506,1072420,638756,710620,381974,0,0,14.22,-0.36,-2.50%
Feb-12,8531,21204,4980,18910,14.5625,180902.3051,110157,51151,222,8187,45038,25651,4736,106731,2149,25374,4270.453125,159423,30577,5263,241704,889306,535350,570705,309023,0,0,14.58,0.58,4.13%
Jan-12,9354,16405,3334,21230,14.5625,180902.3051,83009,42694,186,8187,35517,23996,4711,79313,2550,22807,4270.453125,124540,27209,4461,199521,696909,441299,430156,234555,0,0,14,0.54,4.02%
Dec-11,12655,26834,5711,27296,14.5625,180902.3051,105230,50765,208,8187,43390,22353,5032,100927,1834,33701,4270.453125,178131,32502,5342,262561,960998,680874,507539,343166,0,0,13.46,0.1,0.75%
Nov-11,9700,21521,4750,27841,14.5625,180902.3051,83925,49610,159,8187,37007,18432,3735,85182,2255,17657,4270.453125,137960,28412,4844,219260,761656,526840,419541,270823,0,0,13.36,0.09,0.68%
Oct-11,10225,21873,5415,24122,14.5625,180902.3051,98333,52402,158,8187,37690,18326,4378,82346,2270,20081,4270.453125,134046,28028,4899,216422,789875,536524,437510,279218,0,0,13.27,0.26,2.00%
Sep-11,9725,21750,3999,23428,14.5625,180902.3051,89532,52051,116,8187,35609,25521,5803,92964,2170,20934,4270.453125,121451,27036,5042,221398,815579,563609,443746,298627,0,0,13.01,0.61,4.92%
Aug-11,10201,20815,3999,20323,14.5625,180902.3051,82321,58505,115,8187,41188,22632,7985,91541,2184,20837,4270.453125,129482,25232,5215,233016,824959,560300,468659,302204,0,0,12.4,0,0.00%
Jul-11,9146,21409,4711,20738,14.5625,180902.3051,80502,59561,129,8187,45504,20783,7972,84601,2768,21730,4270.453125,130802,29066,5595,239500,804660,548674,465226,288858,0,0,12.4,0.72,6.16%
Jun-11,10051,21637,5228,22563,14.5625,180902.3051,83892,59209,119,8187,45044,19307,8299,71941,2546,19794,4270.453125,110937,28444,7100,228111,809331,520689,482874,310006,0,0,11.68,-0.31,-2.59%
May-11,10457,20651,5801,20306,14.5625,180902.3051,90773,59214,136,8187,48212,17875,7568,76148,2817,20036,4270.453125,108387,30100,7359,235304,810532,510280,501636,303331,0,0,11.99,-1.08,-8.26%
Apr-11,10018,18801,6446,19157,14.5625,180902.3051,124799,61754,135,8187,47074,20638,8081,71526,3172,24762,4270.453125,159540,28542,6404,261998,879545,543448,564912,303367,0,0,13.07,0.22,1.71%
Mar-11,9818,20295,6087,22546,14.5625,180902.3051,133650,61873,179,8187,44179,30905,7560,121141,2588,26916,4270.453125,176222,27176,6369,291194,936277,586974,607427,329729,0,0,12.85,0.05,0.39%
Feb-11,7753,16416,3503,16176,14.5625,180902.3051,98059,43533,131,8187,32806,19387,6893,92370,2019,21683,4270.453125,141846,21461,4795,215187,761074,497728,457988,248004,0,0,12.8,0.31,2.48%
Jan-11,7812,15905,2751,17273,14.5625,180902.3051,76269,37214,105,8187,27789,14267,5714,71847,2400,18858,4270.453125,115856,18401,4276,182791,620903,427271,355232,194652,0,0,12.49,0.06,0.48%
Dec-10,10546,23280,4320,21469,14.5625,180902.3051,129616,44802,132,8187,30444,21479,4874,93730,2567,26694,4270.453125,177488,23867,4756,253741,874497,617715,482812,290893,0,0,12.43,0.31,2.56%
Nov-10,9365,20097,2786,19037,14.5625,180902.3051,89617,40723,124,8187,26601,15304,4306,71366,2416,20792,4270.453125,129317,20189,4078,201508,657819,462680,373735,221108,0,0,12.12,-0.12,-0.98%
Oct-10,8128,19272,3950,19076,14.5625,180902.3051,98811,42656,0,8187,31199,18013,5111,69773,2647,22720,4270.453125,145474,20084,3996,218276,716522,498666,412987,247787,0,0,12.24,0.57,4.88%
Sep-10,8151,18228,4884,20666,14.5625,180902.3051,97361,46556,0,8187,30071,18580,4961,74205,1971,21432,4270.453125,147162,19943,4152,215261,730118,479134,439933,260452,0,0,11.67,-0.16,-1.35%
Aug-10,9182,19540,4425,19674,14.5625,180902.3051,108729,53603,0,8187,32465,19270,4293,76827,2032,22239,4270.453125,148388,22855,4441,235544,746791,489334,467265,256938,0,0,11.83,0.09,0.77%
Jul-10,7817,19064,4326,18048,14.5625,180902.3051,112437,54106,0,8187,35419,20694,5648,82337,2703,23983,4270.453125,169224,23880,4319,242992,793303,528653,482943,259202,0,0,11.74,0.33,2.89%
Jun-10,8601,19182,4149,18997,14.5625,180902.3051,106627,51205,0,8187,31906,18238,4198,64570,2141,21601,4270.453125,140604,21051,4995,212233,759901,482621,460429,263177,0,0,11.41,-0.43,-3.63%
May-10,9205,17859,4233,19176,14.5625,180902.3051,117173,49045,0,8187,31431,22605,4737,83764,1873,23667,4270.453125,162813,23543,4659,234468,859152,539014,524664,296831,0,0,11.84,0.58,5.15%
Apr-10,9319,17268,3843,18228,14.5625,180902.3051,113697,44023,0,8187,30036,18935,3932,63769,1747,23198,4270.453125,157439,23135,4546,212114,761826,478788,465793,258440,0,0,11.26,-0.31,-2.68%
Mar-10,8589,18060,3610,20023,14.5625,180902.3051,108262,47002,0,8187,30522,23193,5434,95468,1905,23785,4270.453125,186863,22148,5237,243423,813647,521884,504692,270862,0,0,11.57,1.45,14.33%
Feb-10,6216,15100,2871,15385,14.5625,180902.3051,80671,34004,0,8187,24052,17054,4019,70189,1531,18098,4270.453125,100027,16996,4641,171794,600811,375040,374304,221828,0,0,10.12,-0.58,-5.42%
Jan-10,6510,13163,2247,15158,14.5625,180902.3051,67479,30503,0,8187,22123,15694,4170,62572,1786,15611,4270.453125,98796,17315,4128,164257,525829,331826,336322,169299,0,0,10.7,-0.4,-3.60%
Dec-09,9030,20128,3489,20025,14.5625,180902.3051,107143,33797,0,8187,21048,18255,4355,73404,2118,23074,4270.453125,187860,19554,5638,222880,794273,508915,478884,264658,0,0,11.1,0.25,2.30%
Nov-09,6810,15708,2564,16797,14.5625,180902.3051,74003,28045,0,8187,17955,14255,2925,56288,1626,16988,4270.453125,133700,15710,4631,169795,568462,367281,346424,181790,0,0,10.85,0.45,4.33%
Oct-09,7358,16443,4176,18193,14.5625,180902.3051,85502,31005,0,8187,22490,15068,3867,60115,1642,18169,4270.453125,152165,16368,4437,193457,633452,404893,396264,197960,0,0,10.4,1.04,11.11%
Sep-09,7209,15047,4128,16985,14.5625,180902.3051,77229,31511,0,8187,21623,14234,4712,55393,1581,14593,4270.453125,126015,16457,4716,177662,554988,340382,369098,171741,0,0,9.36,-5.22,-35.80%
Aug-09,8057,19232,5111,17112,14.5625,180902.3051,161439,60467,0,8187,40198,26542,6813,105312,1526,28683,4270.453125,225088,22725,5826,333760,906348,529992,686900,269234,0,0,14.58,3.18,27.89%
Jul-09,6407,16381,4872,16228,14.5625,180902.3051,114690,45553,0,8187,29345,19032,4847,71847,1544,21839,4270.453125,174872,19240,6441,255076,727437,440106,516817,247277,0,0,11.4,1.42,14.23%
Jun-09,7524,16744,4105,15155,14.5625,180902.3051,100420,37943,0,8187,26845,13729,4362,58298,902,18620,4270.453125,131654,16928,7042,207824,639223,393786,427445,216151,0,0,9.98,-0.03,-0.30%
May-09,7503,18383,4610,15134,14.5625,180902.3051,98344,36937,0,8187,26060,16718,4352,67489,1979,17505,4270.453125,152583,18178,5577,227239,685796,432492,454105,234656,0,0,10.01,0.79,8.57%
